topic,n,has_image_count,has_image_rate,missing_count,missing_rate
figurative-language,1260,0,0.0,1260,1.0
units-and-measurement,870,0,0.0,870,1.0
reference-skills,724,0,0.0,724,1.0
punctuation,514,0,0.0,514,1.0
grammar,379,0,0.0,379,1.0
verbs,251,0,0.0,251,1.0
capitalization,198,0,0.0,198,1.0
phonological-awareness,97,0,0.0,97,1.0
pronouns,13,0,0.0,13,1.0
culture,9,0,0.0,9,1.0
civics,126,8,0.06349206349206349,118,0.9365079365079365
writing-strategies,1650,139,0.08424242424242424,1511,0.9157575757575758
vocabulary,162,24,0.14814814814814814,138,0.8518518518518519
economics,682,298,0.436950146627566,384,0.563049853372434
chemistry,1194,536,0.4489112227805695,658,0.5510887772194305
word-study,39,19,0.48717948717948717,20,0.5128205128205128
biology,4098,2103,0.513177159590044,1995,0.48682284040995605
reading-comprehension,84,46,0.5476190476190477,38,0.45238095238095233
physics,3215,2202,0.6849144634525661,1013,0.3150855365474339
science-and-engineering-practices,924,635,0.6872294372294372,289,0.3127705627705628
earth-science,1152,827,0.7178819444444444,325,0.2821180555555556
world-history,65,53,0.8153846153846154,12,0.18461538461538463
literacy-in-science,34,29,0.8529411764705882,5,0.1470588235294118
us-history,510,467,0.9156862745098039,43,0.08431372549019611
geography,2956,2944,0.9959404600811907,12,0.004059539918809252
global-studies,2,2,1.0,0,0.0
