model,eval_split,auc,average_precision,f1,accuracy,positive_rate,features
majority,validation,0.5,0.4944588540438576,0.0,0.5055411459561424,0.4944588540438576,subject
majority,test,0.5,0.47559537844847916,0.0,0.5244046215515209,0.47559537844847916,subject
subject_only,validation,0.7954597319198001,0.7280828789910591,0.7717514124293785,0.7142183447300166,0.4944588540438576,subject
subject_only,test,0.7984772197115884,0.7124085789034782,0.7650252035672741,0.7142183447300166,0.47559537844847916,subject
topic_only,validation,0.8693169079495228,0.8463064802968926,0.7905902121403067,0.7649139353925961,0.4944588540438576,topic
topic_only,test,0.8832992852123852,0.8509415298961105,0.7951016837961951,0.7790615420891299,0.47559537844847916,topic
skill_only,validation,0.9996375641463641,0.999484219017995,0.988280315713944,0.9884461211978307,0.4944588540438576,skill
skill_only,test,0.9997127607779913,0.9995519886359251,0.9895678092399404,0.9900966753124263,0.47559537844847916,skill
topic_skill,validation,0.9996413453120663,0.999526656085737,0.9910122989593189,0.9910398490921952,0.4944588540438576,"topic,skill"
topic_skill,test,0.9996587013978306,0.9995205944329018,0.9908979089790898,0.9912756425371375,0.47559537844847916,"topic,skill"
subject_topic_skill,validation,0.9995933022654965,0.9994739949202985,0.9912508867344526,0.9912756425371375,0.4944588540438576,"subject,topic,skill"
subject_topic_skill,test,0.9995755502687587,0.9994242708216425,0.9908979089790898,0.9912756425371375,0.47559537844847916,"subject,topic,skill"
full_metadata_text,validation,0.9997978188456857,0.999790971413404,0.991715976331361,0.991747229427022,0.4944588540438576,"subject,topic,skill,grade,text_length,word_count"
full_metadata_text,test,0.9996914714138455,0.9996498748677114,0.9901526341703595,0.9905682622023108,0.47559537844847916,"subject,topic,skill,grade,text_length,word_count"
