dataset,model,strategy,common_subset,n_queries,fixed_negatives,mrr,top1_error_rate,mean_positive_margin,recall_at_1,recall_at_5,recall_at_10
scienceqa,tfidf,random,True,152.0,1.0,1.0,0.0,0.41691140067188476,1.0,1.0,1.0
scienceqa,tfidf,same_subject,True,152.0,1.0,1.0,0.0,0.39746642682168953,1.0,1.0,1.0
scienceqa,tfidf,same_topic,True,152.0,1.0,0.9868421052631579,0.02631578947368418,0.35049738461511115,0.9736842105263158,1.0,1.0
scienceqa,tfidf,same_skill,True,152.0,1.0,0.9638157894736842,0.07236842105263153,0.18808306429665997,0.9276315789473685,1.0,1.0
scienceqa,bm25,random,True,152.0,1.0,1.0,0.0,68.2923223169794,1.0,1.0,1.0
scienceqa,bm25,same_subject,True,152.0,1.0,1.0,0.0,65.25505990335051,1.0,1.0,1.0
scienceqa,bm25,same_topic,True,152.0,1.0,0.9901315789473685,0.019736842105263164,55.93575793216934,0.9802631578947368,1.0,1.0
scienceqa,bm25,same_skill,True,152.0,1.0,0.9572368421052632,0.08552631578947367,30.093347954406575,0.9144736842105263,1.0,1.0
scienceqa,tfidf,random,True,96.0,2.0,1.0,0.0,0.42124398007560265,1.0,1.0,1.0
scienceqa,tfidf,same_subject,True,96.0,2.0,0.9947916666666666,0.01041666666666663,0.3896878264426436,0.9895833333333334,1.0,1.0
scienceqa,tfidf,same_topic,True,96.0,2.0,0.984375,0.03125,0.3267292776555583,0.96875,1.0,1.0
scienceqa,tfidf,same_skill,True,96.0,2.0,0.9479166666666666,0.09375,0.19108833141600443,0.90625,1.0,1.0
scienceqa,bm25,random,True,96.0,2.0,1.0,0.0,65.25143517343734,1.0,1.0,1.0
scienceqa,bm25,same_subject,True,96.0,2.0,1.0,0.0,60.62506802127668,1.0,1.0,1.0
scienceqa,bm25,same_topic,True,96.0,2.0,0.9791666666666666,0.04166666666666663,48.59808794092198,0.9583333333333334,1.0,1.0
scienceqa,bm25,same_skill,True,96.0,2.0,0.9340277777777778,0.125,28.20120062551906,0.875,1.0,1.0
tqa_ck12,tfidf,random,True,151.0,1.0,0.9867549668874173,0.026490066225165587,0.35375072249653267,0.9735099337748344,1.0,1.0
tqa_ck12,tfidf,same_subject,True,151.0,1.0,0.9735099337748344,0.052980132450331174,0.35053885667041546,0.9470198675496688,1.0,1.0
tqa_ck12,tfidf,same_topic,True,151.0,1.0,0.8145695364238411,0.3708609271523179,0.02955254033185185,0.6291390728476821,1.0,1.0
tqa_ck12,tfidf,same_skill,True,151.0,1.0,0.9966887417218543,0.0066225165562914245,0.33413243846169405,0.9933774834437086,1.0,1.0
tqa_ck12,bm25,random,True,151.0,1.0,0.9933774834437086,0.013245033112582738,3.192147951214029,0.9867549668874173,1.0,1.0
tqa_ck12,bm25,same_subject,True,151.0,1.0,0.9801324503311258,0.039735099337748325,3.207384776874843,0.9602649006622517,1.0,1.0
tqa_ck12,bm25,same_topic,True,151.0,1.0,0.9867549668874173,0.026490066225165587,0.49083086689335426,0.9735099337748344,1.0,1.0
tqa_ck12,bm25,same_skill,True,151.0,1.0,0.9701986754966887,0.05960264900662249,2.8852723140750545,0.9403973509933775,1.0,1.0
tqa_ck12,tfidf,random,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
tqa_ck12,tfidf,same_subject,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
tqa_ck12,tfidf,same_topic,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
tqa_ck12,tfidf,same_skill,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
tqa_ck12,bm25,random,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
tqa_ck12,bm25,same_subject,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
tqa_ck12,bm25,same_topic,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
tqa_ck12,bm25,same_skill,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
