dataset,sample_id,image_ref,local_image_path,diagram_hash,diagram_group_size,split
ai2d,ai2d_test_000001,hf://lmms-lab/ai2d-no-mask/test/000001,data/ai2d/raw/images/ai2d_test_000001.png,1fdb5f2ea72de88e07556c849e44629663abfade,1,test
ai2d,ai2d_test_000002,hf://lmms-lab/ai2d-no-mask/test/000002,data/ai2d/raw/images/ai2d_test_000002.png,5bba7405b4d8a39dfce11598109ac04c2de9c6ef,2,train
ai2d,ai2d_test_000003,hf://lmms-lab/ai2d-no-mask/test/000003,data/ai2d/raw/images/ai2d_test_000003.png,5bba7405b4d8a39dfce11598109ac04c2de9c6ef,2,train
ai2d,ai2d_test_000004,hf://lmms-lab/ai2d-no-mask/test/000004,data/ai2d/raw/images/ai2d_test_000004.png,a84bae4bf830bcec2b2ea86288f9956933b4c714,2,train
ai2d,ai2d_test_000005,hf://lmms-lab/ai2d-no-mask/test/000005,data/ai2d/raw/images/ai2d_test_000005.png,a84bae4bf830bcec2b2ea86288f9956933b4c714,2,train
ai2d,ai2d_test_000006,hf://lmms-lab/ai2d-no-mask/test/000006,data/ai2d/raw/images/ai2d_test_000006.png,2a5ed052bd6befdd039041dec933ac63a638096a,1,dev
ai2d,ai2d_test_000007,hf://lmms-lab/ai2d-no-mask/test/000007,data/ai2d/raw/images/ai2d_test_000007.png,e3b01d9ff54a6f1cdae2392ac6b492406c90775c,4,train
ai2d,ai2d_test_000008,hf://lmms-lab/ai2d-no-mask/test/000008,data/ai2d/raw/images/ai2d_test_000008.png,e3b01d9ff54a6f1cdae2392ac6b492406c90775c,4,train
ai2d,ai2d_test_000009,hf://lmms-lab/ai2d-no-mask/test/000009,data/ai2d/raw/images/ai2d_test_000009.png,e3b01d9ff54a6f1cdae2392ac6b492406c90775c,4,train
ai2d,ai2d_test_000010,hf://lmms-lab/ai2d-no-mask/test/000010,data/ai2d/raw/images/ai2d_test_000010.png,e3b01d9ff54a6f1cdae2392ac6b492406c90775c,4,train
ai2d,ai2d_test_000011,hf://lmms-lab/ai2d-no-mask/test/000011,data/ai2d/raw/images/ai2d_test_000011.png,6aa981ed9ba71baad49768938966c31957ae784c,1,test
ai2d,ai2d_test_000012,hf://lmms-lab/ai2d-no-mask/test/000012,data/ai2d/raw/images/ai2d_test_000012.png,af07178b5ea9e913c9ac626a587e38b8ae977023,4,train
ai2d,ai2d_test_000013,hf://lmms-lab/ai2d-no-mask/test/000013,data/ai2d/raw/images/ai2d_test_000013.png,af07178b5ea9e913c9ac626a587e38b8ae977023,4,train
ai2d,ai2d_test_000014,hf://lmms-lab/ai2d-no-mask/test/000014,data/ai2d/raw/images/ai2d_test_000014.png,af07178b5ea9e913c9ac626a587e38b8ae977023,4,train
ai2d,ai2d_test_000015,hf://lmms-lab/ai2d-no-mask/test/000015,data/ai2d/raw/images/ai2d_test_000015.png,af07178b5ea9e913c9ac626a587e38b8ae977023,4,train
ai2d,ai2d_test_000016,hf://lmms-lab/ai2d-no-mask/test/000016,data/ai2d/raw/images/ai2d_test_000016.png,34b23c0b3a793e8f083de115079b67f69b18cbb6,1,dev
ai2d,ai2d_test_000017,hf://lmms-lab/ai2d-no-mask/test/000017,data/ai2d/raw/images/ai2d_test_000017.png,648a4e4db68c1a1dac13c49bb4fc14e7f20b48a1,2,test
ai2d,ai2d_test_000018,hf://lmms-lab/ai2d-no-mask/test/000018,data/ai2d/raw/images/ai2d_test_000018.png,648a4e4db68c1a1dac13c49bb4fc14e7f20b48a1,2,test
ai2d,ai2d_test_000019,hf://lmms-lab/ai2d-no-mask/test/000019,data/ai2d/raw/images/ai2d_test_000019.png,668ab774d4ee9289cd138c8abba31a4ecff2045c,2,train
ai2d,ai2d_test_000020,hf://lmms-lab/ai2d-no-mask/test/000020,data/ai2d/raw/images/ai2d_test_000020.png,668ab774d4ee9289cd138c8abba31a4ecff2045c,2,train
ai2d,ai2d_test_000021,hf://lmms-lab/ai2d-no-mask/test/000021,data/ai2d/raw/images/ai2d_test_000021.png,f142af4c7300acf0aadf4001d8890b9cb338821a,1,train
ai2d,ai2d_test_000022,hf://lmms-lab/ai2d-no-mask/test/000022,data/ai2d/raw/images/ai2d_test_000022.png,02e83ec71e1ee0ab32bba6a89fc85796d5391f50,3,train
ai2d,ai2d_test_000023,hf://lmms-lab/ai2d-no-mask/test/000023,data/ai2d/raw/images/ai2d_test_000023.png,02e83ec71e1ee0ab32bba6a89fc85796d5391f50,3,train
ai2d,ai2d_test_000024,hf://lmms-lab/ai2d-no-mask/test/000024,data/ai2d/raw/images/ai2d_test_000024.png,02e83ec71e1ee0ab32bba6a89fc85796d5391f50,3,train
ai2d,ai2d_test_000025,hf://lmms-lab/ai2d-no-mask/test/000025,data/ai2d/raw/images/ai2d_test_000025.png,532411bbe9c623515cfba9772f428f5dab569ec9,1,train
ai2d,ai2d_test_000026,hf://lmms-lab/ai2d-no-mask/test/000026,data/ai2d/raw/images/ai2d_test_000026.png,d811c90f6cb87ba7d75991568e4fbc23890cb13b,3,test
ai2d,ai2d_test_000027,hf://lmms-lab/ai2d-no-mask/test/000027,data/ai2d/raw/images/ai2d_test_000027.png,d811c90f6cb87ba7d75991568e4fbc23890cb13b,3,test
ai2d,ai2d_test_000028,hf://lmms-lab/ai2d-no-mask/test/000028,data/ai2d/raw/images/ai2d_test_000028.png,d811c90f6cb87ba7d75991568e4fbc23890cb13b,3,test
ai2d,ai2d_test_000029,hf://lmms-lab/ai2d-no-mask/test/000029,data/ai2d/raw/images/ai2d_test_000029.png,0c1691aa0c003b0e7f14fa99844591b1624e8ee7,1,train
ai2d,ai2d_test_000030,hf://lmms-lab/ai2d-no-mask/test/000030,data/ai2d/raw/images/ai2d_test_000030.png,5583700aeac63a5b9c1db42c0e5ef534d5a97c3a,1,train
ai2d,ai2d_test_000031,hf://lmms-lab/ai2d-no-mask/test/000031,data/ai2d/raw/images/ai2d_test_000031.png,cbc4bafe35b8c6970a1a8fd3a3b9c20a8fc26cca,1,train
ai2d,ai2d_test_000032,hf://lmms-lab/ai2d-no-mask/test/000032,data/ai2d/raw/images/ai2d_test_000032.png,d8fea8823a7a2759024b7014b425fa2a4b5103f0,1,train
ai2d,ai2d_test_000033,hf://lmms-lab/ai2d-no-mask/test/000033,data/ai2d/raw/images/ai2d_test_000033.png,601323d1cf498f009e12c191378d43c63bdcc808,2,train
ai2d,ai2d_test_000034,hf://lmms-lab/ai2d-no-mask/test/000034,data/ai2d/raw/images/ai2d_test_000034.png,191ce0ede7614fcdb6c7a110a1b2c1feeed6b361,2,train
ai2d,ai2d_test_000035,hf://lmms-lab/ai2d-no-mask/test/000035,data/ai2d/raw/images/ai2d_test_000035.png,191ce0ede7614fcdb6c7a110a1b2c1feeed6b361,2,train
ai2d,ai2d_test_000036,hf://lmms-lab/ai2d-no-mask/test/000036,data/ai2d/raw/images/ai2d_test_000036.png,601323d1cf498f009e12c191378d43c63bdcc808,2,train
ai2d,ai2d_test_000037,hf://lmms-lab/ai2d-no-mask/test/000037,data/ai2d/raw/images/ai2d_test_000037.png,f5946e17d6f3faeee54a1dd12f0a10be60fb5997,4,train
ai2d,ai2d_test_000038,hf://lmms-lab/ai2d-no-mask/test/000038,data/ai2d/raw/images/ai2d_test_000038.png,f5946e17d6f3faeee54a1dd12f0a10be60fb5997,4,train
ai2d,ai2d_test_000039,hf://lmms-lab/ai2d-no-mask/test/000039,data/ai2d/raw/images/ai2d_test_000039.png,f5946e17d6f3faeee54a1dd12f0a10be60fb5997,4,train
ai2d,ai2d_test_000040,hf://lmms-lab/ai2d-no-mask/test/000040,data/ai2d/raw/images/ai2d_test_000040.png,f5946e17d6f3faeee54a1dd12f0a10be60fb5997,4,train
ai2d,ai2d_test_000041,hf://lmms-lab/ai2d-no-mask/test/000041,data/ai2d/raw/images/ai2d_test_000041.png,f89d3b8d6ae46b0bf2c035500659d1bc528d5816,11,train
ai2d,ai2d_test_000042,hf://lmms-lab/ai2d-no-mask/test/000042,data/ai2d/raw/images/ai2d_test_000042.png,f89d3b8d6ae46b0bf2c035500659d1bc528d5816,11,train
ai2d,ai2d_test_000043,hf://lmms-lab/ai2d-no-mask/test/000043,data/ai2d/raw/images/ai2d_test_000043.png,f89d3b8d6ae46b0bf2c035500659d1bc528d5816,11,train
ai2d,ai2d_test_000044,hf://lmms-lab/ai2d-no-mask/test/000044,data/ai2d/raw/images/ai2d_test_000044.png,f89d3b8d6ae46b0bf2c035500659d1bc528d5816,11,train
ai2d,ai2d_test_000045,hf://lmms-lab/ai2d-no-mask/test/000045,data/ai2d/raw/images/ai2d_test_000045.png,f89d3b8d6ae46b0bf2c035500659d1bc528d5816,11,train
ai2d,ai2d_test_000046,hf://lmms-lab/ai2d-no-mask/test/000046,data/ai2d/raw/images/ai2d_test_000046.png,f89d3b8d6ae46b0bf2c035500659d1bc528d5816,11,train
ai2d,ai2d_test_000047,hf://lmms-lab/ai2d-no-mask/test/000047,data/ai2d/raw/images/ai2d_test_000047.png,f89d3b8d6ae46b0bf2c035500659d1bc528d5816,11,train
ai2d,ai2d_test_000048,hf://lmms-lab/ai2d-no-mask/test/000048,data/ai2d/raw/images/ai2d_test_000048.png,f89d3b8d6ae46b0bf2c035500659d1bc528d5816,11,train
ai2d,ai2d_test_000049,hf://lmms-lab/ai2d-no-mask/test/000049,data/ai2d/raw/images/ai2d_test_000049.png,f89d3b8d6ae46b0bf2c035500659d1bc528d5816,11,train
ai2d,ai2d_test_000050,hf://lmms-lab/ai2d-no-mask/test/000050,data/ai2d/raw/images/ai2d_test_000050.png,f89d3b8d6ae46b0bf2c035500659d1bc528d5816,11,train
ai2d,ai2d_test_000051,hf://lmms-lab/ai2d-no-mask/test/000051,data/ai2d/raw/images/ai2d_test_000051.png,f89d3b8d6ae46b0bf2c035500659d1bc528d5816,11,train
ai2d,ai2d_test_000052,hf://lmms-lab/ai2d-no-mask/test/000052,data/ai2d/raw/images/ai2d_test_000052.png,b7b1ef58f23b968892a410e12bdc5b90169b042c,4,train
ai2d,ai2d_test_000053,hf://lmms-lab/ai2d-no-mask/test/000053,data/ai2d/raw/images/ai2d_test_000053.png,abda34aea9724d3eb48ef7881696556b27e4624f,1,dev
ai2d,ai2d_test_000054,hf://lmms-lab/ai2d-no-mask/test/000054,data/ai2d/raw/images/ai2d_test_000054.png,b7b1ef58f23b968892a410e12bdc5b90169b042c,4,train
ai2d,ai2d_test_000055,hf://lmms-lab/ai2d-no-mask/test/000055,data/ai2d/raw/images/ai2d_test_000055.png,b7b1ef58f23b968892a410e12bdc5b90169b042c,4,train
ai2d,ai2d_test_000056,hf://lmms-lab/ai2d-no-mask/test/000056,data/ai2d/raw/images/ai2d_test_000056.png,b7b1ef58f23b968892a410e12bdc5b90169b042c,4,train
ai2d,ai2d_test_000057,hf://lmms-lab/ai2d-no-mask/test/000057,data/ai2d/raw/images/ai2d_test_000057.png,c1965d580aa0a78fae704ffa7000bb70976099e5,2,dev
ai2d,ai2d_test_000058,hf://lmms-lab/ai2d-no-mask/test/000058,data/ai2d/raw/images/ai2d_test_000058.png,c1965d580aa0a78fae704ffa7000bb70976099e5,2,dev
ai2d,ai2d_test_000059,hf://lmms-lab/ai2d-no-mask/test/000059,data/ai2d/raw/images/ai2d_test_000059.png,aa62629c628d4fde9741e072d343c871cc27014f,2,test
ai2d,ai2d_test_000060,hf://lmms-lab/ai2d-no-mask/test/000060,data/ai2d/raw/images/ai2d_test_000060.png,901177274ac323afe8072c4882f37d97dfab95c1,1,train
ai2d,ai2d_test_000061,hf://lmms-lab/ai2d-no-mask/test/000061,data/ai2d/raw/images/ai2d_test_000061.png,aa62629c628d4fde9741e072d343c871cc27014f,2,test
ai2d,ai2d_test_000062,hf://lmms-lab/ai2d-no-mask/test/000062,data/ai2d/raw/images/ai2d_test_000062.png,dac1913360e6ebc9dd5531f7c3408d36bcf53716,2,train
ai2d,ai2d_test_000063,hf://lmms-lab/ai2d-no-mask/test/000063,data/ai2d/raw/images/ai2d_test_000063.png,dac1913360e6ebc9dd5531f7c3408d36bcf53716,2,train
ai2d,ai2d_test_000064,hf://lmms-lab/ai2d-no-mask/test/000064,data/ai2d/raw/images/ai2d_test_000064.png,6bf4070f1373502e5fd013f132d5a8e5a4629e7f,1,train
ai2d,ai2d_test_000065,hf://lmms-lab/ai2d-no-mask/test/000065,data/ai2d/raw/images/ai2d_test_000065.png,d074cefe6fdd29fc59062eb1f45c5ba66a7f36e5,2,train
ai2d,ai2d_test_000066,hf://lmms-lab/ai2d-no-mask/test/000066,data/ai2d/raw/images/ai2d_test_000066.png,d074cefe6fdd29fc59062eb1f45c5ba66a7f36e5,2,train
ai2d,ai2d_test_000067,hf://lmms-lab/ai2d-no-mask/test/000067,data/ai2d/raw/images/ai2d_test_000067.png,a7f07acafc34ce606a3e58abc113a052e1527d74,2,test
ai2d,ai2d_test_000068,hf://lmms-lab/ai2d-no-mask/test/000068,data/ai2d/raw/images/ai2d_test_000068.png,a7f07acafc34ce606a3e58abc113a052e1527d74,2,test
ai2d,ai2d_test_000069,hf://lmms-lab/ai2d-no-mask/test/000069,data/ai2d/raw/images/ai2d_test_000069.png,84391333e6c9ddc005daa8c94a2311b6caf3b950,2,train
ai2d,ai2d_test_000070,hf://lmms-lab/ai2d-no-mask/test/000070,data/ai2d/raw/images/ai2d_test_000070.png,84391333e6c9ddc005daa8c94a2311b6caf3b950,2,train
ai2d,ai2d_test_000071,hf://lmms-lab/ai2d-no-mask/test/000071,data/ai2d/raw/images/ai2d_test_000071.png,4f176db7f919d70f728c74cb248c52315e2510e4,2,dev
ai2d,ai2d_test_000072,hf://lmms-lab/ai2d-no-mask/test/000072,data/ai2d/raw/images/ai2d_test_000072.png,4f176db7f919d70f728c74cb248c52315e2510e4,2,dev
ai2d,ai2d_test_000073,hf://lmms-lab/ai2d-no-mask/test/000073,data/ai2d/raw/images/ai2d_test_000073.png,2ae7a27195c18804a3edb94280e6d776ad771852,2,train
ai2d,ai2d_test_000074,hf://lmms-lab/ai2d-no-mask/test/000074,data/ai2d/raw/images/ai2d_test_000074.png,2ae7a27195c18804a3edb94280e6d776ad771852,2,train
ai2d,ai2d_test_000075,hf://lmms-lab/ai2d-no-mask/test/000075,data/ai2d/raw/images/ai2d_test_000075.png,996ce19e945cefc35d7d62decde980910363f3cf,2,test
ai2d,ai2d_test_000076,hf://lmms-lab/ai2d-no-mask/test/000076,data/ai2d/raw/images/ai2d_test_000076.png,996ce19e945cefc35d7d62decde980910363f3cf,2,test
ai2d,ai2d_test_000077,hf://lmms-lab/ai2d-no-mask/test/000077,data/ai2d/raw/images/ai2d_test_000077.png,01f77754931a03f4688df3997d719673dcaed7e7,2,train
ai2d,ai2d_test_000078,hf://lmms-lab/ai2d-no-mask/test/000078,data/ai2d/raw/images/ai2d_test_000078.png,01f77754931a03f4688df3997d719673dcaed7e7,2,train
ai2d,ai2d_test_000079,hf://lmms-lab/ai2d-no-mask/test/000079,data/ai2d/raw/images/ai2d_test_000079.png,c9ccce1be9e41f1f3ca20be9708e04e9609227f6,2,dev
ai2d,ai2d_test_000080,hf://lmms-lab/ai2d-no-mask/test/000080,data/ai2d/raw/images/ai2d_test_000080.png,c9ccce1be9e41f1f3ca20be9708e04e9609227f6,2,dev
ai2d,ai2d_test_000081,hf://lmms-lab/ai2d-no-mask/test/000081,data/ai2d/raw/images/ai2d_test_000081.png,9c7dc6fb03b61651cae94d490ce456afa21b4829,2,train
ai2d,ai2d_test_000082,hf://lmms-lab/ai2d-no-mask/test/000082,data/ai2d/raw/images/ai2d_test_000082.png,9c7dc6fb03b61651cae94d490ce456afa21b4829,2,train
ai2d,ai2d_test_000083,hf://lmms-lab/ai2d-no-mask/test/000083,data/ai2d/raw/images/ai2d_test_000083.png,548363c21e917560f8197f83f9a5a3b5a6294429,1,train
ai2d,ai2d_test_000084,hf://lmms-lab/ai2d-no-mask/test/000084,data/ai2d/raw/images/ai2d_test_000084.png,148379640bb2bd8d464c6bc72897a2f13e3a0afc,3,train
ai2d,ai2d_test_000085,hf://lmms-lab/ai2d-no-mask/test/000085,data/ai2d/raw/images/ai2d_test_000085.png,148379640bb2bd8d464c6bc72897a2f13e3a0afc,3,train
ai2d,ai2d_test_000086,hf://lmms-lab/ai2d-no-mask/test/000086,data/ai2d/raw/images/ai2d_test_000086.png,148379640bb2bd8d464c6bc72897a2f13e3a0afc,3,train
ai2d,ai2d_test_000087,hf://lmms-lab/ai2d-no-mask/test/000087,data/ai2d/raw/images/ai2d_test_000087.png,1db8ac008b294ee0e0d880a6ee796f634828453f,1,train
ai2d,ai2d_test_000088,hf://lmms-lab/ai2d-no-mask/test/000088,data/ai2d/raw/images/ai2d_test_000088.png,1691d53b653c2b159c2159bcc058e1cf3887dfde,2,train
ai2d,ai2d_test_000089,hf://lmms-lab/ai2d-no-mask/test/000089,data/ai2d/raw/images/ai2d_test_000089.png,1691d53b653c2b159c2159bcc058e1cf3887dfde,2,train
ai2d,ai2d_test_000090,hf://lmms-lab/ai2d-no-mask/test/000090,data/ai2d/raw/images/ai2d_test_000090.png,939623be893ac3ff56f07723bbf2eae52513ce6f,2,train
ai2d,ai2d_test_000091,hf://lmms-lab/ai2d-no-mask/test/000091,data/ai2d/raw/images/ai2d_test_000091.png,939623be893ac3ff56f07723bbf2eae52513ce6f,2,train
ai2d,ai2d_test_000092,hf://lmms-lab/ai2d-no-mask/test/000092,data/ai2d/raw/images/ai2d_test_000092.png,77d3ddce999624ec722d30dc9f3d7b46b035a2e8,2,dev
ai2d,ai2d_test_000093,hf://lmms-lab/ai2d-no-mask/test/000093,data/ai2d/raw/images/ai2d_test_000093.png,77d3ddce999624ec722d30dc9f3d7b46b035a2e8,2,dev
ai2d,ai2d_test_000094,hf://lmms-lab/ai2d-no-mask/test/000094,data/ai2d/raw/images/ai2d_test_000094.png,e6d0c6470eba48f303b2e5f14de8987c40de8eba,4,train
ai2d,ai2d_test_000095,hf://lmms-lab/ai2d-no-mask/test/000095,data/ai2d/raw/images/ai2d_test_000095.png,e6d0c6470eba48f303b2e5f14de8987c40de8eba,4,train
ai2d,ai2d_test_000096,hf://lmms-lab/ai2d-no-mask/test/000096,data/ai2d/raw/images/ai2d_test_000096.png,e6d0c6470eba48f303b2e5f14de8987c40de8eba,4,train
ai2d,ai2d_test_000097,hf://lmms-lab/ai2d-no-mask/test/000097,data/ai2d/raw/images/ai2d_test_000097.png,e6d0c6470eba48f303b2e5f14de8987c40de8eba,4,train
ai2d,ai2d_test_000098,hf://lmms-lab/ai2d-no-mask/test/000098,data/ai2d/raw/images/ai2d_test_000098.png,0e63ac063983329a65b7d924422b2e5c5e4ea4ae,1,train
ai2d,ai2d_test_000099,hf://lmms-lab/ai2d-no-mask/test/000099,data/ai2d/raw/images/ai2d_test_000099.png,abc93206fc8cabf9bab435292637a559fe616307,4,train
