dataset,sample_id,image_ref,local_image_path,diagram_hash,diagram_group_size,split
ai2d,ai2d_test_000100,hf://lmms-lab/ai2d-no-mask/test/000100,data/ai2d/raw/images/ai2d_test_000100.png,abc93206fc8cabf9bab435292637a559fe616307,4,train
ai2d,ai2d_test_000101,hf://lmms-lab/ai2d-no-mask/test/000101,data/ai2d/raw/images/ai2d_test_000101.png,abc93206fc8cabf9bab435292637a559fe616307,4,train
ai2d,ai2d_test_000102,hf://lmms-lab/ai2d-no-mask/test/000102,data/ai2d/raw/images/ai2d_test_000102.png,abc93206fc8cabf9bab435292637a559fe616307,4,train
ai2d,ai2d_test_000103,hf://lmms-lab/ai2d-no-mask/test/000103,data/ai2d/raw/images/ai2d_test_000103.png,99cec4fea01ed632768a67c30aa1a7b1ad9cf1fd,1,train
ai2d,ai2d_test_000104,hf://lmms-lab/ai2d-no-mask/test/000104,data/ai2d/raw/images/ai2d_test_000104.png,67fbc97d11c0356830588dea4c34a89919512925,1,test
ai2d,ai2d_test_000105,hf://lmms-lab/ai2d-no-mask/test/000105,data/ai2d/raw/images/ai2d_test_000105.png,6bae46d28fa97bb87b0e30e95407f764bbe664ba,2,dev
ai2d,ai2d_test_000106,hf://lmms-lab/ai2d-no-mask/test/000106,data/ai2d/raw/images/ai2d_test_000106.png,6bae46d28fa97bb87b0e30e95407f764bbe664ba,2,dev
ai2d,ai2d_test_000107,hf://lmms-lab/ai2d-no-mask/test/000107,data/ai2d/raw/images/ai2d_test_000107.png,d5055f3641bd54f1f989ac82d237b3971f6b98dc,1,train
ai2d,ai2d_test_000108,hf://lmms-lab/ai2d-no-mask/test/000108,data/ai2d/raw/images/ai2d_test_000108.png,1fa28fed19c578b0ee50beb71058106baf61354b,1,train
ai2d,ai2d_test_000109,hf://lmms-lab/ai2d-no-mask/test/000109,data/ai2d/raw/images/ai2d_test_000109.png,37ed2716025ce0bbcf061cb53b38cc52edfa5f84,1,train
ai2d,ai2d_test_000110,hf://lmms-lab/ai2d-no-mask/test/000110,data/ai2d/raw/images/ai2d_test_000110.png,ef392067582560de8b3e71cdce102475b804f46a,1,train
ai2d,ai2d_test_000111,hf://lmms-lab/ai2d-no-mask/test/000111,data/ai2d/raw/images/ai2d_test_000111.png,8f8e33f4d5c0369904087d9ba9057904c2bcb8a3,2,test
ai2d,ai2d_test_000112,hf://lmms-lab/ai2d-no-mask/test/000112,data/ai2d/raw/images/ai2d_test_000112.png,9038de7db165c9a15064d7e731035863fff3cacd,2,train
ai2d,ai2d_test_000113,hf://lmms-lab/ai2d-no-mask/test/000113,data/ai2d/raw/images/ai2d_test_000113.png,9038de7db165c9a15064d7e731035863fff3cacd,2,train
ai2d,ai2d_test_000114,hf://lmms-lab/ai2d-no-mask/test/000114,data/ai2d/raw/images/ai2d_test_000114.png,8f8e33f4d5c0369904087d9ba9057904c2bcb8a3,2,test
ai2d,ai2d_test_000115,hf://lmms-lab/ai2d-no-mask/test/000115,data/ai2d/raw/images/ai2d_test_000115.png,980b2a43b9e388f36c6e0c14353a9b2ca065add7,2,train
ai2d,ai2d_test_000116,hf://lmms-lab/ai2d-no-mask/test/000116,data/ai2d/raw/images/ai2d_test_000116.png,980b2a43b9e388f36c6e0c14353a9b2ca065add7,2,train
ai2d,ai2d_test_000117,hf://lmms-lab/ai2d-no-mask/test/000117,data/ai2d/raw/images/ai2d_test_000117.png,3478f66aa235414a76bb2d200625ea5d58342a14,2,train
ai2d,ai2d_test_000118,hf://lmms-lab/ai2d-no-mask/test/000118,data/ai2d/raw/images/ai2d_test_000118.png,3478f66aa235414a76bb2d200625ea5d58342a14,2,train
ai2d,ai2d_test_000119,hf://lmms-lab/ai2d-no-mask/test/000119,data/ai2d/raw/images/ai2d_test_000119.png,8e70d424883e71c783a61d0b9d2afa578e12fcb7,10,train
ai2d,ai2d_test_000120,hf://lmms-lab/ai2d-no-mask/test/000120,data/ai2d/raw/images/ai2d_test_000120.png,8e70d424883e71c783a61d0b9d2afa578e12fcb7,10,train
ai2d,ai2d_test_000121,hf://lmms-lab/ai2d-no-mask/test/000121,data/ai2d/raw/images/ai2d_test_000121.png,8e70d424883e71c783a61d0b9d2afa578e12fcb7,10,train
ai2d,ai2d_test_000122,hf://lmms-lab/ai2d-no-mask/test/000122,data/ai2d/raw/images/ai2d_test_000122.png,8e70d424883e71c783a61d0b9d2afa578e12fcb7,10,train
ai2d,ai2d_test_000123,hf://lmms-lab/ai2d-no-mask/test/000123,data/ai2d/raw/images/ai2d_test_000123.png,8e70d424883e71c783a61d0b9d2afa578e12fcb7,10,train
ai2d,ai2d_test_000124,hf://lmms-lab/ai2d-no-mask/test/000124,data/ai2d/raw/images/ai2d_test_000124.png,8e70d424883e71c783a61d0b9d2afa578e12fcb7,10,train
ai2d,ai2d_test_000125,hf://lmms-lab/ai2d-no-mask/test/000125,data/ai2d/raw/images/ai2d_test_000125.png,8e70d424883e71c783a61d0b9d2afa578e12fcb7,10,train
ai2d,ai2d_test_000126,hf://lmms-lab/ai2d-no-mask/test/000126,data/ai2d/raw/images/ai2d_test_000126.png,8e70d424883e71c783a61d0b9d2afa578e12fcb7,10,train
ai2d,ai2d_test_000127,hf://lmms-lab/ai2d-no-mask/test/000127,data/ai2d/raw/images/ai2d_test_000127.png,8e70d424883e71c783a61d0b9d2afa578e12fcb7,10,train
ai2d,ai2d_test_000128,hf://lmms-lab/ai2d-no-mask/test/000128,data/ai2d/raw/images/ai2d_test_000128.png,8e70d424883e71c783a61d0b9d2afa578e12fcb7,10,train
ai2d,ai2d_test_000129,hf://lmms-lab/ai2d-no-mask/test/000129,data/ai2d/raw/images/ai2d_test_000129.png,796344bacf6629882fe1a8bdcc0be3599923edf4,7,train
ai2d,ai2d_test_000130,hf://lmms-lab/ai2d-no-mask/test/000130,data/ai2d/raw/images/ai2d_test_000130.png,796344bacf6629882fe1a8bdcc0be3599923edf4,7,train
ai2d,ai2d_test_000131,hf://lmms-lab/ai2d-no-mask/test/000131,data/ai2d/raw/images/ai2d_test_000131.png,796344bacf6629882fe1a8bdcc0be3599923edf4,7,train
ai2d,ai2d_test_000132,hf://lmms-lab/ai2d-no-mask/test/000132,data/ai2d/raw/images/ai2d_test_000132.png,796344bacf6629882fe1a8bdcc0be3599923edf4,7,train
ai2d,ai2d_test_000133,hf://lmms-lab/ai2d-no-mask/test/000133,data/ai2d/raw/images/ai2d_test_000133.png,796344bacf6629882fe1a8bdcc0be3599923edf4,7,train
ai2d,ai2d_test_000134,hf://lmms-lab/ai2d-no-mask/test/000134,data/ai2d/raw/images/ai2d_test_000134.png,796344bacf6629882fe1a8bdcc0be3599923edf4,7,train
ai2d,ai2d_test_000135,hf://lmms-lab/ai2d-no-mask/test/000135,data/ai2d/raw/images/ai2d_test_000135.png,796344bacf6629882fe1a8bdcc0be3599923edf4,7,train
ai2d,ai2d_test_000136,hf://lmms-lab/ai2d-no-mask/test/000136,data/ai2d/raw/images/ai2d_test_000136.png,6dc88f257af7dd1383eb6810e3fb18be6ab09517,1,train
ai2d,ai2d_test_000137,hf://lmms-lab/ai2d-no-mask/test/000137,data/ai2d/raw/images/ai2d_test_000137.png,108782c0312e4e4019a0dd28fc59676f92ed98a4,6,train
ai2d,ai2d_test_000138,hf://lmms-lab/ai2d-no-mask/test/000138,data/ai2d/raw/images/ai2d_test_000138.png,108782c0312e4e4019a0dd28fc59676f92ed98a4,6,train
ai2d,ai2d_test_000139,hf://lmms-lab/ai2d-no-mask/test/000139,data/ai2d/raw/images/ai2d_test_000139.png,108782c0312e4e4019a0dd28fc59676f92ed98a4,6,train
ai2d,ai2d_test_000140,hf://lmms-lab/ai2d-no-mask/test/000140,data/ai2d/raw/images/ai2d_test_000140.png,108782c0312e4e4019a0dd28fc59676f92ed98a4,6,train
ai2d,ai2d_test_000141,hf://lmms-lab/ai2d-no-mask/test/000141,data/ai2d/raw/images/ai2d_test_000141.png,108782c0312e4e4019a0dd28fc59676f92ed98a4,6,train
ai2d,ai2d_test_000142,hf://lmms-lab/ai2d-no-mask/test/000142,data/ai2d/raw/images/ai2d_test_000142.png,108782c0312e4e4019a0dd28fc59676f92ed98a4,6,train
ai2d,ai2d_test_000143,hf://lmms-lab/ai2d-no-mask/test/000143,data/ai2d/raw/images/ai2d_test_000143.png,8d79fecc28e141e3f16b37806fd4a272eb787362,2,train
ai2d,ai2d_test_000144,hf://lmms-lab/ai2d-no-mask/test/000144,data/ai2d/raw/images/ai2d_test_000144.png,8d79fecc28e141e3f16b37806fd4a272eb787362,2,train
ai2d,ai2d_test_000145,hf://lmms-lab/ai2d-no-mask/test/000145,data/ai2d/raw/images/ai2d_test_000145.png,ae4a273a8a95765963c15140ac55cae90a3287be,2,dev
ai2d,ai2d_test_000146,hf://lmms-lab/ai2d-no-mask/test/000146,data/ai2d/raw/images/ai2d_test_000146.png,ae4a273a8a95765963c15140ac55cae90a3287be,2,dev
ai2d,ai2d_test_000147,hf://lmms-lab/ai2d-no-mask/test/000147,data/ai2d/raw/images/ai2d_test_000147.png,c319680041c7de31d74ae6bb4c7830c34d34600a,1,train
ai2d,ai2d_test_000148,hf://lmms-lab/ai2d-no-mask/test/000148,data/ai2d/raw/images/ai2d_test_000148.png,998ff0cdd44a62142cdf3cf2fb282f0b55225727,3,train
ai2d,ai2d_test_000149,hf://lmms-lab/ai2d-no-mask/test/000149,data/ai2d/raw/images/ai2d_test_000149.png,998ff0cdd44a62142cdf3cf2fb282f0b55225727,3,train
ai2d,ai2d_test_000150,hf://lmms-lab/ai2d-no-mask/test/000150,data/ai2d/raw/images/ai2d_test_000150.png,998ff0cdd44a62142cdf3cf2fb282f0b55225727,3,train
ai2d,ai2d_test_000151,hf://lmms-lab/ai2d-no-mask/test/000151,data/ai2d/raw/images/ai2d_test_000151.png,5ea25c7496b311055444a0f8e9c315966541dafe,2,train
ai2d,ai2d_test_000152,hf://lmms-lab/ai2d-no-mask/test/000152,data/ai2d/raw/images/ai2d_test_000152.png,c025c9dfe09f801c6dc852caded8196f5d3eda1d,1,train
ai2d,ai2d_test_000153,hf://lmms-lab/ai2d-no-mask/test/000153,data/ai2d/raw/images/ai2d_test_000153.png,5ea25c7496b311055444a0f8e9c315966541dafe,2,train
ai2d,ai2d_test_000154,hf://lmms-lab/ai2d-no-mask/test/000154,data/ai2d/raw/images/ai2d_test_000154.png,22370ff2a59082abb338a027b1095256607c6ae8,2,dev
ai2d,ai2d_test_000155,hf://lmms-lab/ai2d-no-mask/test/000155,data/ai2d/raw/images/ai2d_test_000155.png,22370ff2a59082abb338a027b1095256607c6ae8,2,dev
ai2d,ai2d_test_000156,hf://lmms-lab/ai2d-no-mask/test/000156,data/ai2d/raw/images/ai2d_test_000156.png,f85d5301d9174cdf1825619367d5442541ff9cd4,2,test
ai2d,ai2d_test_000157,hf://lmms-lab/ai2d-no-mask/test/000157,data/ai2d/raw/images/ai2d_test_000157.png,f85d5301d9174cdf1825619367d5442541ff9cd4,2,test
ai2d,ai2d_test_000158,hf://lmms-lab/ai2d-no-mask/test/000158,data/ai2d/raw/images/ai2d_test_000158.png,82bb74461dd5933a4d7bbe91bf23b9514e7f9669,1,train
ai2d,ai2d_test_000159,hf://lmms-lab/ai2d-no-mask/test/000159,data/ai2d/raw/images/ai2d_test_000159.png,6b5148bfbef04d289870ad0ed0903c62a12500fe,2,test
ai2d,ai2d_test_000160,hf://lmms-lab/ai2d-no-mask/test/000160,data/ai2d/raw/images/ai2d_test_000160.png,6b5148bfbef04d289870ad0ed0903c62a12500fe,2,test
ai2d,ai2d_test_000161,hf://lmms-lab/ai2d-no-mask/test/000161,data/ai2d/raw/images/ai2d_test_000161.png,ce587414caad2b7bcfb9241c6060c19feb74aefb,1,dev
ai2d,ai2d_test_000162,hf://lmms-lab/ai2d-no-mask/test/000162,data/ai2d/raw/images/ai2d_test_000162.png,6340c1b2765c7ec31d4f9911262a7a3b33d61c38,4,train
ai2d,ai2d_test_000163,hf://lmms-lab/ai2d-no-mask/test/000163,data/ai2d/raw/images/ai2d_test_000163.png,6340c1b2765c7ec31d4f9911262a7a3b33d61c38,4,train
ai2d,ai2d_test_000164,hf://lmms-lab/ai2d-no-mask/test/000164,data/ai2d/raw/images/ai2d_test_000164.png,6340c1b2765c7ec31d4f9911262a7a3b33d61c38,4,train
ai2d,ai2d_test_000165,hf://lmms-lab/ai2d-no-mask/test/000165,data/ai2d/raw/images/ai2d_test_000165.png,6340c1b2765c7ec31d4f9911262a7a3b33d61c38,4,train
ai2d,ai2d_test_000166,hf://lmms-lab/ai2d-no-mask/test/000166,data/ai2d/raw/images/ai2d_test_000166.png,0a7d2a848408c272945df56991e04416e7382b60,1,train
ai2d,ai2d_test_000167,hf://lmms-lab/ai2d-no-mask/test/000167,data/ai2d/raw/images/ai2d_test_000167.png,c46334d65c776983c1f6144e91964a90c639020d,9,train
ai2d,ai2d_test_000168,hf://lmms-lab/ai2d-no-mask/test/000168,data/ai2d/raw/images/ai2d_test_000168.png,c46334d65c776983c1f6144e91964a90c639020d,9,train
ai2d,ai2d_test_000169,hf://lmms-lab/ai2d-no-mask/test/000169,data/ai2d/raw/images/ai2d_test_000169.png,c46334d65c776983c1f6144e91964a90c639020d,9,train
ai2d,ai2d_test_000170,hf://lmms-lab/ai2d-no-mask/test/000170,data/ai2d/raw/images/ai2d_test_000170.png,c46334d65c776983c1f6144e91964a90c639020d,9,train
ai2d,ai2d_test_000171,hf://lmms-lab/ai2d-no-mask/test/000171,data/ai2d/raw/images/ai2d_test_000171.png,c46334d65c776983c1f6144e91964a90c639020d,9,train
ai2d,ai2d_test_000172,hf://lmms-lab/ai2d-no-mask/test/000172,data/ai2d/raw/images/ai2d_test_000172.png,c46334d65c776983c1f6144e91964a90c639020d,9,train
ai2d,ai2d_test_000173,hf://lmms-lab/ai2d-no-mask/test/000173,data/ai2d/raw/images/ai2d_test_000173.png,c46334d65c776983c1f6144e91964a90c639020d,9,train
ai2d,ai2d_test_000174,hf://lmms-lab/ai2d-no-mask/test/000174,data/ai2d/raw/images/ai2d_test_000174.png,c46334d65c776983c1f6144e91964a90c639020d,9,train
ai2d,ai2d_test_000175,hf://lmms-lab/ai2d-no-mask/test/000175,data/ai2d/raw/images/ai2d_test_000175.png,c46334d65c776983c1f6144e91964a90c639020d,9,train
ai2d,ai2d_test_000176,hf://lmms-lab/ai2d-no-mask/test/000176,data/ai2d/raw/images/ai2d_test_000176.png,ee38131b9133f1f94bc340ad9d95e39571a9cf8f,1,train
ai2d,ai2d_test_000177,hf://lmms-lab/ai2d-no-mask/test/000177,data/ai2d/raw/images/ai2d_test_000177.png,baf5fc8f4132b9ce63d999f1d6afb2e9a5c7ccf0,2,train
ai2d,ai2d_test_000178,hf://lmms-lab/ai2d-no-mask/test/000178,data/ai2d/raw/images/ai2d_test_000178.png,baf5fc8f4132b9ce63d999f1d6afb2e9a5c7ccf0,2,train
ai2d,ai2d_test_000179,hf://lmms-lab/ai2d-no-mask/test/000179,data/ai2d/raw/images/ai2d_test_000179.png,8728790b06b1b1c1b9cdc4f62f68142828317451,1,train
ai2d,ai2d_test_000180,hf://lmms-lab/ai2d-no-mask/test/000180,data/ai2d/raw/images/ai2d_test_000180.png,e35645725a062c54dd084ab336f1866b38cad3e8,1,train
ai2d,ai2d_test_000181,hf://lmms-lab/ai2d-no-mask/test/000181,data/ai2d/raw/images/ai2d_test_000181.png,fc42f2c7e16445aba07dedc41d60ae25fb0dffd1,2,dev
ai2d,ai2d_test_000182,hf://lmms-lab/ai2d-no-mask/test/000182,data/ai2d/raw/images/ai2d_test_000182.png,fc42f2c7e16445aba07dedc41d60ae25fb0dffd1,2,dev
ai2d,ai2d_test_000183,hf://lmms-lab/ai2d-no-mask/test/000183,data/ai2d/raw/images/ai2d_test_000183.png,44addacf40d66246e118a332ef3beac1f381bcee,1,test
ai2d,ai2d_test_000184,hf://lmms-lab/ai2d-no-mask/test/000184,data/ai2d/raw/images/ai2d_test_000184.png,3f4737fa22155a784a43a6636957184383b92a81,1,test
ai2d,ai2d_test_000185,hf://lmms-lab/ai2d-no-mask/test/000185,data/ai2d/raw/images/ai2d_test_000185.png,a4fd7dd87e33f57678f7d4176151fb47011869ee,6,dev
ai2d,ai2d_test_000186,hf://lmms-lab/ai2d-no-mask/test/000186,data/ai2d/raw/images/ai2d_test_000186.png,a4fd7dd87e33f57678f7d4176151fb47011869ee,6,dev
ai2d,ai2d_test_000187,hf://lmms-lab/ai2d-no-mask/test/000187,data/ai2d/raw/images/ai2d_test_000187.png,a4fd7dd87e33f57678f7d4176151fb47011869ee,6,dev
ai2d,ai2d_test_000188,hf://lmms-lab/ai2d-no-mask/test/000188,data/ai2d/raw/images/ai2d_test_000188.png,a4fd7dd87e33f57678f7d4176151fb47011869ee,6,dev
ai2d,ai2d_test_000189,hf://lmms-lab/ai2d-no-mask/test/000189,data/ai2d/raw/images/ai2d_test_000189.png,a4fd7dd87e33f57678f7d4176151fb47011869ee,6,dev
ai2d,ai2d_test_000190,hf://lmms-lab/ai2d-no-mask/test/000190,data/ai2d/raw/images/ai2d_test_000190.png,a4fd7dd87e33f57678f7d4176151fb47011869ee,6,dev
ai2d,ai2d_test_000191,hf://lmms-lab/ai2d-no-mask/test/000191,data/ai2d/raw/images/ai2d_test_000191.png,ea762fbabd04859c8e749877a9da44aac312ccfa,2,train
ai2d,ai2d_test_000192,hf://lmms-lab/ai2d-no-mask/test/000192,data/ai2d/raw/images/ai2d_test_000192.png,ea762fbabd04859c8e749877a9da44aac312ccfa,2,train
ai2d,ai2d_test_000193,hf://lmms-lab/ai2d-no-mask/test/000193,data/ai2d/raw/images/ai2d_test_000193.png,d4c520d1eb478aee1e574f47f57cc51699f230bb,8,train
ai2d,ai2d_test_000194,hf://lmms-lab/ai2d-no-mask/test/000194,data/ai2d/raw/images/ai2d_test_000194.png,d4c520d1eb478aee1e574f47f57cc51699f230bb,8,train
ai2d,ai2d_test_000195,hf://lmms-lab/ai2d-no-mask/test/000195,data/ai2d/raw/images/ai2d_test_000195.png,d4c520d1eb478aee1e574f47f57cc51699f230bb,8,train
ai2d,ai2d_test_000196,hf://lmms-lab/ai2d-no-mask/test/000196,data/ai2d/raw/images/ai2d_test_000196.png,d4c520d1eb478aee1e574f47f57cc51699f230bb,8,train
ai2d,ai2d_test_000197,hf://lmms-lab/ai2d-no-mask/test/000197,data/ai2d/raw/images/ai2d_test_000197.png,d4c520d1eb478aee1e574f47f57cc51699f230bb,8,train
ai2d,ai2d_test_000198,hf://lmms-lab/ai2d-no-mask/test/000198,data/ai2d/raw/images/ai2d_test_000198.png,d4c520d1eb478aee1e574f47f57cc51699f230bb,8,train
ai2d,ai2d_test_000199,hf://lmms-lab/ai2d-no-mask/test/000199,data/ai2d/raw/images/ai2d_test_000199.png,d4c520d1eb478aee1e574f47f57cc51699f230bb,8,train
ai2d,ai2d_test_000200,hf://lmms-lab/ai2d-no-mask/test/000200,data/ai2d/raw/images/ai2d_test_000200.png,d4c520d1eb478aee1e574f47f57cc51699f230bb,8,train
